Location,Context esp,Context english,page,Longitude,Latitude,Categoria,Exact?
The Basilica of the Macarena,· Cap. 1 - la ubicación del descubrimiento del primer cadáver; el arma homicida es un afilado trozo de regañá,· Cap. 1 - the location of the discovery of the first victim. The murder weapon is a sharp piece of regañá,7,-5.989546,37.402653,Cuerpo,
Santa Justa Station,"· Cap. 3 - Cuando llega a Sevilla de Madrid, el inspector Villanueva conoce a Jiménez, quien fue mandado de la Jefatura. Villanueva fue convocado para trabajar en el caso de ""El asesino de la regañá""","· Cap. 3 - When he arrives in Seville from Madrid, Inspector Villanueva meets Jiménez, who was sent from the police station. Villanueva was brought in to work on the case of ""The Regañá Assassin""",13,-5.975815,37.391586,Investigador,
Police Station,"· Cap. 2 - el destinatario de la primera carta del asesino: Plaza del Duque 2, 41002, HISPALIS.
· Cap. 3 - Villanueva y Jiménez llegan a la plaza del Duque. Villanueva conoce al comisario principal en la planta séptima
 · Cap. 6 - La policía recibe otra carta del asesino
 · Cap. 8 – Se descubre que la segunda carta tiene una pista: una conexión a la capilla de adoración perpetua
 · Cap. 29 – La policía recibe otra carta. El comisario echa a Villanueva porque no resolvió el caso
 · Cap. 33 - El comisario da un comunicado de prensa en la Comisaría. Villanueva se despide de Jiménez y sale en un taxi","· Cap. 2 - The addressee of the first letter from the killer: Plaza del Duque 2, 41002, HISPALIS.
· Cap. 3 - Villanueva and Jiménez arrive in the plaza del Duque. Villanueva meets the police chief for the first time
 · Cap. 6 - The police receive another letter from the victim
 · Cap. 8 – It is discovered that the second letter has a clue: a connection to the chapel of perpetual admiration
 · Cap. 29 – The police receive another letter. The police chief dismisses Villanueva because he didn't solve the case
 · Cap. 33 - The police chief gives a press conference in the police station. Villanueva says goodbye to Jiménez and leaves via taxi","12, 15, 26, 35, 129, 147",-5.995929,37.393243,Investigador,
Hat Factory,· Cap. 4 - una casa okupa que frecuentaba la primera víctima al lado de la Hiniesta. Villanueva y Jiménez vienen aquí para hablar con los compañeros de la víctima. Aprenden que la víctima hizo un videojuego en el que hay que matar nazarenos,· Cap. 4 - An occupied (squatter) house next to the Hiniesta that the first victim used to frecuent. Villanueva and Jiménezcome here to talk to the victim's friends. They learn that the victim created a videogame in which one has to kill Nazarenes,19,-5.98871,37.396807,Investigador,
Fish Fry,"· Cap. 5 - El segundo cadáver está descubierto aquí en la calle Amor de Dios dentro de la zona de la Alameda, la parte modernita de la ciudad. La regañá es otra vez un parte del asesinato. La víctima es un chef del Ratantal, uno de los restaurantes de cocina de vanguardia de Sevilla","· Cap. 5 - The second body is discovered here on Amor de Dios street within the Alameda district, the classic part of the city. Regañá is again a component of the murder. The victim is a chef at the Rantantal, one of the avant-garde restaurants in Seville",23,-5.993996,37.396395,Cuerpo,
Ratantal restaurant,"· Cap. 6 - El restaurante (que no existe en realidad) está cerca del acueducto. Villanueva y Jiménez aprenden de los otros empleados que la víctima era catalán y homosexual. Aprenden también que Manuel Ver de Faruso, un hombre conocido en la sociedad, hizo una escena aquí","· Cap. 6 - The restaurant (that doesn't exist in reality) is near the aqueduct. Villanueva and Jiménez learn from the other employees that the victim was Catalonian and homosexual. They also learn that Manuel Ver de Faruso, a well known member of Sevillian society, caused a scene here",27,-5.983417,37.388049,Investigador,
Manuel Ver de Faruso's Mansion,· Cap. 7 Villanueva y Jiménez entrevistan a Manuel Ver de Faruso en su mansión en plantinar,· Cap. 7 -  Villanueva and Jiménez interview Manuel Ver de Faruso in his mansion in plantinar en su mansión,31,-5.973332,37.375701,Sospechoso,
Metrocentro,"· Cap. 9 - Debido a las procesiones de la Semana Santa, Jiménez y Villanueva necesitan viajar por la tranvía a la capilla de San Onofre","· Cap. 9 - Due to the processions of la Semana Santa, Jiménez and Villanueva have to take the tram to the chapel of Saint Onofre",39,-5.995251,37.38823,Investigador,
The Chapel of Saint Onofre," · Cap. 9 - Villanueva confronta un sospechoso, un hombre grande, quien le da un golpe en la mandíbula. Villanueva lo persigue desde la capilla"," · Cap. 9 - Villanueva confronts a suspect, a large man, who then elbows him in the jaw. Villanueva pursues him from the chapel",40,-5.995184,37.388202,Sospechoso,
Casa Diego,"· Cap. 9 - En vez de ir con Villanueva a la capilla, Jiménez va a Casa Diego para comprar y comer tapas. Aunque ""Casa Diego"" es un nombre común, un restaurante así no existe cerca de la capilla en realidad
· Cap. 9 - Uno de los asesinos (el sospechoso de la capilla) compra un paquete de regañá  ","· Cap. 9 - Instead of accompanying Villanueva to the chapel, Jiménez goes to Casa Diego for tapas. Even though ""Casa Diego"" is a common name, a restaurant like this does not actually exist near the chapel
· Cap. 9 - One of the killers (the suspect from the chapel) buys a packet of regañá","39, 43",-5.996682,37.388062,Investigador,
The suspect collides with Jiménez,· Cap. 9 - una esquina en la que hay una tienda Max Mara,· Cap. 9 - a corner in which there is a Max Mara store,41,-5.995522,37.388218,Investigador,
General Hospital of the Macarena,· Cap. 10 - Villanueva recibe cuatro puntos aquí,· Cap. 10 - Villanueva gets four stitches here,45,-5.986817,37.406729,Investigador,
José Manuel Poto's house,"· Cap. 10 - Después de encontrar un vinilo de José Manuel y Amigotes, Villanueva y Jiménez visitan al cantante en su casa en Espartinas. En realidad, hay un cantante quien se llama José Manuel Soto","· Cap. 10 - After finding the José Manuel y Amigotes vinyl record, Villanueva and Jiménez visit the singer at his house in Espartinas. There actually exists a singer by the name of José Manuel Soto in real life",45,-6.134503,37.382674,Sospechoso,
the HABA Triana hotel," · Cap. 12 – Villanueva recibe una carta misteriosa del mismo estilo de las otras cuando está en su hotel
 · Cap. 15 – Villanueva y Jiménez hablan sobre la dicotomía de modernos (rancios) y clásicos y los lugares más ""clásicos"" de la ciudad
 · Cap. 31 - Villanueva continúa a repasar el caso en su cuarto, convencido de que los crímenes no van a parar. Descubre un mensaje escondido en el disco de José Manuel Poto que lo dirige a Las Setas"," · Cap. 12 – When he is in his hotel room, Villanueva receives a misterious letter made in the same style as the others
 · Cap. 15 – Villanueva and Jiménez discuss the dichotomy of classic versus modern and the most ""classic"" places in the city
 · Cap. 31 - Villanueva continues to review the case in his room, convinced that the crimes won't stop. He discovers a hidden message in the José Manuel Poto CD that leads him to las Setas","53, 63, 135",-6.007477,37.389134,Investigador,
el centro del albero de la Maestranza (bullring),"· Cap. 13 - El cuerpo de la tercera víctima, quien había estado involucrado en la lucha antitaurina, está dejado aquí","· Cap. 13 - The body of the third victim, who had been actively anti-bullfighting, is left here",57,-5.998422,37.385993,Cuerpo,
the Tremendo bar,· Cap. 14 - Dos hombres discuten los crimenes recientes en el bar y hay una alusión a uno más,· Cap. 14 - Two men discuss the recent crimes in the bar and allude to another,59,-5.988707,37.392967,Sospechoso,
the Garlochí bar,"· Cap. 15 - Villanueva aprende mejor el punto de vista ""clásico"" sobre el asesino de la regañá cuando visita este bar (cuyo nombre significa ""corazón"" en caló) con Jiménez","· Cap. 15 - Villanueva learns more about the ""classic"" point of view concerning the ""Regañá Assassin"" when he visits this bar with Jiménez",65,-5.989441,37.390521,Investigador,
Pasión del Mundo Confrade,· Cap. 16 - Villanueva y Jiménez visitan esta tienda clásica en el Pasaje de los Azahares donde el empleado explica la importancia del número siete en Sevilla,· Cap. 16 - Villanueva and Jiménez visit this classic store on Pasaje de los Azahares where an employee explains the importance of the number seven in Seville,69,-5.995894,37.394698,Investigador,
"The editor's office of the magazine, ""El Zaguán de Sevilla""",· Cap. 17 - El autor pone esta ficticia revista clásica en el barrio de Los Remedios. Villanueva y Jiménez investigan la apariencia de un artículo a favor del asesino escrito por Alvaro Burguillos,· Cap. 17 - The author places this ficticious classic magazine in the neighborhood of Los Remedios. Villanueva and Jiménez investigate an article in favor of the killer written by Alvaro Burguillos,73,-6.002891,37.373581,Investigador,
the Incosol hotel,"· Cap. 18 - Villanueva y Jiménez viajan a Marbella para hablar con el autor del artículo en la revista, Alvaro Burguillos, quien le da a Villanueva una nota secreta ","· Cap. 18 - Villanueva and Jiménez drive to Marbella to talk to the author of the article in the magazine, Alvaro Burguillos, who gives Villanueva a secret note",79,-4.849604,36.514691,Investigador,
Susana Abalde's house,"· Cap. 19 - Susana Abalde, la arquitecta de la torre Pelli y quien trabajó en Las Setas también, está atacada en su casa en la zona de Simón Verde. Sin embargo, sobrevive la tentativa de estrangulación. Es la cuarta víctima  ","· Cap. 19 - Susana Abalde, the arquitect of the torre Pelli and who also worked on las Setas, is attacked in her home in the Simón Verde district. However, she survives the killer's attempt to strangle her. She is the fourth victim ",87,-6.034549,37.348958,Victima,
Virgen del Rocío hospital,· Cap. 20 - Susana Abalde es una paciente aquí. Villanueva y Jiménez la entrevistan sobre el ataque,· Cap. 20 - Susana Abalde is admitted here. Villanueva and Jiménez question her about the attack,91,-5.980586,37.361769,Victima,
"""La Omaíta""","· Cap. 20/21 - La nota del periodista dirige a Villanueva y Jiménez a la casa de los humoristas, ""Los Gachones de Triana"" en el Aljarafe. Uno de los dos hermanos del dúo cómico revela que su hermano, Carlos, ha desaparecido y puede ser que hay una conexión con el grupo, Serva la Bari, porque era un miembro, pero deseaba abandonar el grupo","· Cap. 20/21 - The note from the journalist leads Villanueva and Jiménez to the house of a comedy duo, ""Los Gachones de Triana"" in Aljarafe. One of the brothers of the duo reveals that his brother, Carlos, has disappeared and that there might be a question with the group, Serva la Bari, because he had been a member but wanted to leave",95,-6.051528,37.351687,Investigador,
Sevilla Metro,"· Cap. 22 - Juan Gálvez, uno de los líderes de los Ultrasur está descubierto, muerto, en una parada del Metro Sevilla. Es la quinta víctima. Serva la Bari había usado los Ultrasur para ejecutar una serie de palizas","· Cap. 22 - Juan Gálvez, one of the leaders of the Ultrasur is discovered dead in a stop of the Seville Metro. He is the fifth victim. Serva la Bari had used the Ultrasur to carry out a series of beatings",101,-3.699272,40.418062,Cuerpo,
Cruzcampo factory,· Cap. 23 - La sexta víctima está en uno de los depósitos de cerveza. Jiménez adivina la ubicación de la cadáver de una carta enviada al ABC del asesino de la regañá,· Cap. 23 - The sixth victim is found in a giant vat of beer. Jiménez predicts the location of the body from a letter sent to ABC from the Assassin of the Regañá,103,-5.96394,37.387919,Cuerpo,
Virgen del Rocío morgue,· Cap. 24 - La policía está aquí con la sexta cadáver. La víctima era un homosexual brasileño que tenía una tienda pija de delicattesens. Villanueva habla con el novio de la víctima,· Cap. 24 - The police are here with the sixth body. The victim was a homosexual Brasilian that owned a trendy delicattessen. Villanueva talks to the victim's boyfriend,107,-6.058366,37.277201,Cuerpo,
la Giralda,"· Cap. 25 - Dos miembros del grupo ""Serva la Bari"" discuten sus planes aquí","· Cap. 25 - Two members of the group ""Serva la Bari"" discuss their plans here",111,-5.992701,37.386207,Sospechoso,
the Blanco Cerrillo bar,· Cap. 26 - Villanueva encountra el bar en la calle Tetuán y toma una cerveza mientras que piensa en el caso,· Cap. 26 - Villanueva drinks a beer while he ponders the case in this bar on Tetuán street,115,-5.995609,37.391342,Investigador,
Bookstore on Tetuán street,"· Cap. 26 - Después de conocer al escritor, Nicolás Baras, fuera del bar, Villanueva busca una obra escrita por él en la librería","· Cap. 26 - After meeting the writer, Nicolás Baras, outside the bar, Villanueva looks for one of his books in a nearby bookstore",118,-5.99547,37.39158,Investigador,
Una casa-palacio en el centro de Sevilla,"· Cap. 27 - Se descubre la séptima víctima, un diseñador de moda quien tenía una tiende cerca de La Campana. Fue matado con Agerul, un quitagrasas hecho en Sevilla, y un trozo de regañá","· Cap. 27 - The seventh victim, a fashion designer, is discovered. He was killed with Agerul, a cleaning agen made in Sevilla, and a piece of regañá",121,-5.991215,37.388568,Cuerpo,
Susy Marín Mayoral's showroom,"· Cap. 28 - Susy Marín Mayoral es una diseñadora de trajes del estilo sevillano. Después de descubrir que el asesino usó su traje para atar al última victima, Villanueva y Jiménez vienen aquí para entrevistarle. El showroom ha sido robado y Susy no era consciente del asesinato.  La novela no da una ubicación exacta del lugar","· Cap. 28 - Susy Marín Mayoral is a designer of Sevillian-style outfits. After discovering that the killer used her dress to tie up the last victim, Villanueva and Jiménez come here to interview her. The showroom has been robbed and Susy was not aware of the murder. The novel doesn't give an exact location of the showroom",125,-5.988145,37.402513,Victima,
a Cash María outside of the city,"· Cap. 30 - En realidad, Cash Badía es una tienda para comprar comida a granel (como Sam's Club). Miembros de Serva la Bari cajas de cartón. Un hombre trajeado, quien parece un líder, va adentro y revela Carlos, el humorista desaparecido, atado a una silla. ","· Cap. 30 - In reality, Cash Badía is a bulk food store (like Sam's Club.) Members of Serva la Bari deliver cardboard boxes. A well-dressed man who appears to be the leader goes inside and reveals Carlos, the missing comedian, tied to a chair",131,-6.035886,37.423235,Victima,
las Setas,"· Cap. 32 - Villanueva corre desde su hotel hasta aquí, al descubrir que Serva La Bari está a punto de atacar este monumento por ser moderno. Confronta a Juan Arrima y está salvado por Jiménez, quien le dispara al nazareno. Rescatan a Carlos y salvan el monumento","· Cap. 32 - Villanueva runs here from his hotel after discovering that Serva la Bari is about to attack the modern monument. He confronts Juan Arrima, who he had confronted earlier in the chapel of Saint Onofre. Jiménez comes to the rescue and shoots the Nazarene. They rescue Carlos and save the monument",139,-5.991921,37.393343,Investigador,
a bakery in Castilleja de la Cuesta,"· Cap. 34 - Los miembros de Serva la Bari se reunen aquí a las 4 de la madrugada, en secreto. El comisario de policía, recién jubilado, es el nuevo miembro. Empiezan a hacer planes para la Feria","· Cap. 34 - The members of Serva la Bari meet here, in secret, at four in the morning. The police chief, recently retired, es the newest member. They begin to make plans for the Feria",149,-6.053323,37.387297,Sospechoso,
